Place,Country,Location,Type,Year,UNESCO
Eiffel Tower,France,Paris,Monument,1889,Yes
Great Wall of China,China,Beijing,Historical Site,7th century BC,Yes
Statue of Liberty,USA,New York City,Monument,1886,No
Machu Picchu,Peru,Cusco Region,Archaeological Site,15th century,Yes
Taj Mahal,India,Agra,Monument,1653,Yes
Colosseum,Italy,Rome,Amphitheater,80,Yes
Christ the Redeemer,Brazil,Rio de Janeiro,Statue,1931,Yes
Sydney Opera House,Australia,Sydney,Performing Arts Center,1973,No
Grand Canyon,USA,Arizona,Natural Wonder,Millions of years,No
Louvre Museum,France,Paris,Museum,1793,No
Stonehenge,UK,Wiltshire,Prehistoric Monument,3000 BC,Yes
Mount Fuji,Japan,Honshu,Mountain,Unknown,Yes
